n,order_json,order_compact,order_hash,ppo_v03_checkpoint,ppo_seed,rollout_seed,ppo_generation_mode,predicted_lex_primary_score,predicted_u2_guarded_score,predicted_record_seeking_score,top25_probability,final_v03_score,terminal_reward,surfaceT_only_false_positive_penalty,novelty_vs_combined552,novelty_vs_v01,novelty_vs_v02K2,duplicate_vs_combined552,duplicate_vs_v01,duplicate_vs_v02K2,candidate_source,teacher_validated,abaqus_validated,mean_abs_jump,max_abs_jump,adjacent_fraction,parity_switch_fraction,early_center_bias,early_edge_bias,early_spread_proxy,q1_spread,q2_spread,q3_spread,q4_spread
40,"[4,7,1,36,6,0,8,10,9,32,37,14,24,16,2,23,17,18,11,3,5,19,28,38,34,30,15,33,20,22,13,27,39,26,31,21,12,25,29,35]","4,7,1,36,6,0,8,10,9,32,37,14,24,16,2,23,17,18,11,3,5,19,28,38,34,30,15,33,20,22,13,27,39,26,31,21,12,25,29,35",480c45d3a5ba5d5d,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v03_lex_primary_N24_N40\ppo_training_v03\checkpoints\N40_seed20260627_maskable_ppo_v03.zip,20260627,44521349,stochastic,0.32256520579883297,0.09892175846300906,0.1309508100035961,0.03226956860054348,0.2363107320185621,0.1750983829931565,0.0,35,38,40,False,False,False,PPO_v03_checkpoint_inference,False,False,10.333333333333334,35.0,0.05128205128205128,0.4358974358974359,0.717948717948718,0.28205128205128205,0.9230769230769231,0.9230769230769231,0.8974358974358975,0.8461538461538461,0.6923076923076923
40,"[18,0,11,16,1,6,7,4,15,12,36,10,35,8,17,38,2,26,3,14,20,32,33,37,25,27,30,13,22,21,31,5,23,28,19,24,39,34,29,9]","18,0,11,16,1,6,7,4,15,12,36,10,35,8,17,38,2,26,3,14,20,32,33,37,25,27,30,13,22,21,31,5,23,28,19,24,39,34,29,9",475e3141b1e5b6fa,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v03_lex_primary_N24_N40\ppo_training_v03\checkpoints\N40_seed20260627_maskable_ppo_v03.zip,20260627,44521350,stochastic,0.2676344724639811,0.16092154853135532,0.1404372398461846,0.0202971350305259,0.22290087202241368,0.16211975092484734,0.0,36,38,38,False,False,False,PPO_v03_checkpoint_inference,False,False,12.384615384615385,36.0,0.07692307692307693,0.6410256410256411,0.5384615384615385,0.4615384615384615,0.46153846153846156,0.46153846153846156,0.9230769230769231,0.6153846153846154,0.8717948717948718
40,"[24,23,4,7,6,0,2,8,9,19,10,11,3,13,26,36,5,16,15,22,18,31,17,30,25,28,32,27,14,34,20,12,1,21,33,39,38,37,29,35]","24,23,4,7,6,0,2,8,9,19,10,11,3,13,26,36,5,16,15,22,18,31,17,30,25,28,32,27,14,34,20,12,1,21,33,39,38,37,29,35",1adf149185bbac48,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v03_lex_primary_N24_N40\ppo_training_v03\checkpoints\N40_seed20260627_maskable_ppo_v03.zip,20260627,44521351,stochastic,0.34078440100873386,0.11670717317524092,0.19193349360597947,0.041508144556046116,0.25867614191841054,0.19352574270970122,0.0,35,38,38,False,False,False,PPO_v03_checkpoint_inference,False,False,8.487179487179487,31.0,0.1794871794871795,0.5384615384615384,0.558974358974359,0.44102564102564107,0.6153846153846154,0.6153846153846154,0.8461538461538461,0.5128205128205128,0.9743589743589743
40,"[0,4,16,1,14,3,6,7,18,36,2,11,21,35,31,8,20,28,30,27,13,10,17,23,34,22,15,32,39,33,9,5,12,24,19,38,25,26,29,37]","0,4,16,1,14,3,6,7,18,36,2,11,21,35,31,8,20,28,30,27,13,10,17,23,34,22,15,32,39,33,9,5,12,24,19,38,25,26,29,37",4fe3e22e299cf059,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v03_lex_primary_N24_N40\ppo_training_v03\checkpoints\N40_seed20260627_maskable_ppo_v03.zip,20260627,44521352,stochastic,0.3101704898764346,0.13977810523188983,0.14735691463622813,0.03857397527520641,0.2427714169590505,0.18151218445389727,0.0,35,38,38,False,False,False,PPO_v03_checkpoint_inference,False,False,10.076923076923077,34.0,0.05128205128205128,0.5384615384615384,0.6307692307692307,0.3692307692307692,0.9230769230769231,0.9230769230769231,0.8461538461538461,0.7435897435897436,0.8461538461538461
40,"[1,2,8,0,16,4,24,7,19,6,17,28,14,15,10,34,32,33,11,12,36,38,3,13,31,27,30,20,23,26,18,22,5,29,21,39,25,37,35,9]","1,2,8,0,16,4,24,7,19,6,17,28,14,15,10,34,32,33,11,12,36,38,3,13,31,27,30,20,23,26,18,22,5,29,21,39,25,37,35,9",971b5aadbef41287,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v03_lex_primary_N24_N40\ppo_training_v03\checkpoints\N40_seed20260627_maskable_ppo_v03.zip,20260627,44521353,stochastic,0.25279117426524556,0.2198562282389874,0.13513695877433374,0.03656708788986214,0.2311452689082769,0.17277181460275248,0.0,36,39,38,False,False,False,PPO_v03_checkpoint_inference,False,False,11.333333333333334,35.0,0.10256410256410256,0.358974358974359,0.6000000000000001,0.4,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.8974358974358975,0.8717948717948718
40,"[16,0,1,3,9,17,14,7,8,2,6,4,18,13,11,24,20,10,34,5,27,23,19,15,30,39,21,32,12,28,22,38,36,31,26,33,37,25,35,29]","16,0,1,3,9,17,14,7,8,2,6,4,18,13,11,24,20,10,34,5,27,23,19,15,30,39,21,32,12,28,22,38,36,31,26,33,37,25,35,29",8a8e20174967b011,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v03_lex_primary_N24_N40\ppo_training_v03\checkpoints\N40_seed20260627_maskable_ppo_v03.zip,20260627,44521354,stochastic,0.3005133635462449,0.1477277408491953,0.13093347648851966,0.06815378373677146,0.2377196880313575,0.18684991674298168,0.0,35,38,38,False,False,False,PPO_v03_checkpoint_inference,False,False,9.051282051282051,29.0,0.05128205128205128,0.3333333333333333,0.6051282051282051,0.3948717948717949,0.4358974358974359,0.4358974358974359,0.7692307692307693,0.6923076923076923,0.41025641025641024
40,"[2,4,36,1,11,10,6,0,7,8,18,16,23,13,39,25,32,9,34,17,14,28,26,20,30,21,24,22,19,15,5,27,38,31,33,12,29,37,3,35]","2,4,36,1,11,10,6,0,7,8,18,16,23,13,39,25,32,9,34,17,14,28,26,20,30,21,24,22,19,15,5,27,38,31,33,12,29,37,3,35",788795de010a5fd5,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v03_lex_primary_N24_N40\ppo_training_v03\checkpoints\N40_seed20260627_maskable_ppo_v03.zip,20260627,44521355,stochastic,0.34177269335406574,0.13525088685940317,0.15631428266811304,0.06239412559198758,0.2612703103370717,0.20160745491354648,0.0,36,37,39,False,False,False,PPO_v03_checkpoint_inference,False,False,11.76923076923077,35.0,0.05128205128205128,0.4358974358974359,0.7333333333333333,0.26666666666666666,0.9230769230769231,0.9230769230769231,0.7692307692307693,0.41025641025641024,0.8974358974358975
40,"[10,2,6,0,8,31,4,14,7,1,3,16,28,13,11,36,33,27,24,26,9,15,17,32,5,22,25,18,20,38,30,37,21,19,23,29,12,34,39,35]","10,2,6,0,8,31,4,14,7,1,3,16,28,13,11,36,33,27,24,26,9,15,17,32,5,22,25,18,20,38,30,37,21,19,23,29,12,34,39,35",63622b00b90600db,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v03_lex_primary_N24_N40\ppo_training_v03\checkpoints\N40_seed20260627_maskable_ppo_v03.zip,20260627,44521356,stochastic,0.34112046273605307,0.2502242590515124,0.1762817851118298,0.042543260837845064,0.29736773386826854,0.22092039195914148,0.0,36,38,39,False,False,False,PPO_v03_checkpoint_inference,False,False,9.923076923076923,27.0,0.0,0.4358974358974359,0.6923076923076923,0.30769230769230765,0.7948717948717948,0.7948717948717948,0.8461538461538461,0.8461538461538461,0.6923076923076923
40,"[7,0,1,6,10,2,3,16,8,13,36,9,32,15,14,4,11,17,24,31,12,20,27,39,21,28,23,34,30,22,18,38,29,19,33,5,37,26,35,25]","7,0,1,6,10,2,3,16,8,13,36,9,32,15,14,4,11,17,24,31,12,20,27,39,21,28,23,34,30,22,18,38,29,19,33,5,37,26,35,25",d70a92b72c0e7366,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v03_lex_primary_N24_N40\ppo_training_v03\checkpoints\N40_seed20260627_maskable_ppo_v03.zip,20260627,44521357,stochastic,0.270732991514432,0.14466876489033195,0.14059985560779692,0.04857405391032174,0.21990040993653845,0.16850250312867343,0.0,37,37,40,False,False,False,PPO_v03_checkpoint_inference,False,False,10.923076923076923,32.0,0.07692307692307693,0.5641025641025641,0.6615384615384614,0.3384615384615384,0.41025641025641024,0.41025641025641024,0.8205128205128205,0.6923076923076923,0.8461538461538461
40,"[0,1,6,4,7,9,19,2,16,13,34,17,10,8,28,32,11,15,30,26,3,25,27,22,20,14,5,36,23,31,24,21,18,12,33,38,29,39,37,35]","0,1,6,4,7,9,19,2,16,13,34,17,10,8,28,32,11,15,30,26,3,25,27,22,20,14,5,36,23,31,24,21,18,12,33,38,29,39,37,35",4aebe8f556253786,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v03_lex_primary_N24_N40\ppo_training_v03\checkpoints\N40_seed20260627_maskable_ppo_v03.zip,20260627,44521358,stochastic,0.38718333661317234,0.23261799367956804,0.19491300661816127,0.0716844885898202,0.32158670073358997,0.246616037090459,0.0,35,37,38,False,False,False,PPO_v03_checkpoint_inference,False,False,9.256410256410257,31.0,0.02564102564102564,0.5384615384615384,0.6051282051282051,0.39487179487179486,0.48717948717948717,0.48717948717948717,0.6666666666666666,0.8461538461538461,0.6923076923076923
40,"[1,19,4,9,6,10,2,14,16,26,7,0,3,8,13,18,17,33,32,22,11,24,27,30,37,20,12,23,36,38,15,34,5,31,28,39,21,35,29,25]","1,19,4,9,6,10,2,14,16,26,7,0,3,8,13,18,17,33,32,22,11,24,27,30,37,20,12,23,36,38,15,34,5,31,28,39,21,35,29,25",d2f9eb120f94a065,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v03_lex_primary_N24_N40\ppo_training_v03\checkpoints\N40_seed20260627_maskable_ppo_v03.zip,20260627,44521359,stochastic,0.29112278394874275,0.12796857729042804,0.1535454582698941,0.026849403807453587,0.22841878938336346,0.16794797371059048,0.0,34,38,39,False,False,False,PPO_v03_checkpoint_inference,False,False,10.0,29.0,0.05128205128205128,0.6153846153846154,0.5179487179487179,0.482051282051282,0.6410256410256411,0.6410256410256411,0.8461538461538461,0.6923076923076923,0.8717948717948718
40,"[8,4,0,16,9,1,2,13,20,7,6,36,19,18,32,28,38,3,14,10,21,31,30,27,11,17,15,25,34,5,24,22,37,12,33,26,23,39,29,35]","8,4,0,16,9,1,2,13,20,7,6,36,19,18,32,28,38,3,14,10,21,31,30,27,11,17,15,25,34,5,24,22,37,12,33,26,23,39,29,35",63011a9a120e2242,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v03_lex_primary_N24_N40\ppo_training_v03\checkpoints\N40_seed20260627_maskable_ppo_v03.zip,20260627,44521360,stochastic,0.32555506688720004,0.11698201652586164,0.1699800402475465,0.0456613752323905,0.24742564911483317,0.18689636695010037,0.0,35,39,39,False,False,False,PPO_v03_checkpoint_inference,False,False,10.743589743589743,35.0,0.10256410256410256,0.5384615384615384,0.5948717948717949,0.40512820512820513,0.5128205128205128,0.5128205128205128,0.8974358974358975,0.7435897435897436,0.6923076923076923
40,"[2,6,1,9,7,3,38,4,37,28,8,36,12,16,0,10,18,34,19,20,31,27,25,32,23,17,26,30,15,33,13,11,5,14,22,21,24,35,29,39]","2,6,1,9,7,3,38,4,37,28,8,36,12,16,0,10,18,34,19,20,31,27,25,32,23,17,26,30,15,33,13,11,5,14,22,21,24,35,29,39",53e3d147653fd59a,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v03_lex_primary_N24_N40\ppo_training_v03\checkpoints\N40_seed20260627_maskable_ppo_v03.zip,20260627,44521361,stochastic,0.24397174368853133,0.0849790762469925,0.09767280377581893,0.03028260798813073,0.18164404946479845,0.13623561702179815,0.0,35,37,38,False,False,False,PPO_v03_checkpoint_inference,False,False,11.205128205128204,35.0,0.05128205128205128,0.38461538461538464,0.7641025641025643,0.2358974358974359,0.9487179487179487,0.9487179487179487,0.9230769230769231,0.46153846153846156,0.8717948717948718
40,"[6,13,7,4,18,0,31,19,3,8,17,10,14,32,16,28,35,29,2,12,11,20,24,1,30,34,22,21,27,15,38,26,36,23,39,5,9,33,37,25]","6,13,7,4,18,0,31,19,3,8,17,10,14,32,16,28,35,29,2,12,11,20,24,1,30,34,22,21,27,15,38,26,36,23,39,5,9,33,37,25",64bc3e2d7a64b00f,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v03_lex_primary_N24_N40\ppo_training_v03\checkpoints\N40_seed20260627_maskable_ppo_v03.zip,20260627,44521362,stochastic,0.2702713606866293,0.15130852541337148,0.13619280859162083,0.048641495651028155,0.2211746548951511,0.1694147071219142,0.0,36,36,37,False,False,False,PPO_v03_checkpoint_inference,False,False,12.333333333333334,34.0,0.05128205128205128,0.38461538461538464,0.558974358974359,0.44102564102564096,0.7948717948717948,0.7948717948717948,0.8461538461538461,0.8461538461538461,0.8717948717948718
40,"[1,4,8,6,2,7,34,37,0,18,14,12,25,16,24,17,10,32,22,31,11,5,13,19,30,20,15,26,3,28,38,27,23,36,9,21,33,39,29,35]","1,4,8,6,2,7,34,37,0,18,14,12,25,16,24,17,10,32,22,31,11,5,13,19,30,20,15,26,3,28,38,27,23,36,9,21,33,39,29,35",c5346e292816ac2c,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v03_lex_primary_N24_N40\ppo_training_v03\checkpoints\N40_seed20260627_maskable_ppo_v03.zip,20260627,44521363,stochastic,0.25466446232839435,0.12011809402927268,0.10056269147370543,0.020208877959664414,0.19889037475318894,0.14528592571513158,0.0,35,37,39,False,False,False,PPO_v03_checkpoint_inference,False,False,11.025641025641026,37.0,0.0,0.46153846153846156,0.7282051282051282,0.27179487179487183,0.9487179487179487,0.9487179487179487,0.5641025641025641,0.6923076923076923,0.7692307692307693
40,"[0,6,2,1,14,4,7,3,10,23,16,27,8,31,13,15,34,28,20,36,17,30,24,19,11,5,32,26,9,12,38,33,18,21,22,39,35,29,25,37]","0,6,2,1,14,4,7,3,10,23,16,27,8,31,13,15,34,28,20,36,17,30,24,19,11,5,32,26,9,12,38,33,18,21,22,39,35,29,25,37",297c5c982b1929c9,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v03_lex_primary_N24_N40\ppo_training_v03\checkpoints\N40_seed20260627_maskable_ppo_v03.zip,20260627,44521364,stochastic,0.32178986583772795,0.21973818468836545,0.15246674346789982,0.046604803118796945,0.2742420492559364,0.20595087541479457,0.0,34,35,39,False,False,False,PPO_v03_checkpoint_inference,False,False,10.076923076923077,27.0,0.05128205128205128,0.5384615384615384,0.676923076923077,0.3230769230769231,0.5897435897435898,0.5897435897435898,0.717948717948718,0.6923076923076923,0.5384615384615384
40,"[1,16,8,10,3,30,18,0,13,7,2,4,34,17,6,25,20,19,32,27,21,23,15,39,24,5,11,31,12,36,22,28,38,14,33,26,9,35,37,29]","1,16,8,10,3,30,18,0,13,7,2,4,34,17,6,25,20,19,32,27,21,23,15,39,24,5,11,31,12,36,22,28,38,14,33,26,9,35,37,29",c10bbe656bbe1419,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v03_lex_primary_N24_N40\ppo_training_v03\checkpoints\N40_seed20260627_maskable_ppo_v03.zip,20260627,44521365,stochastic,0.25823693421417754,0.11363138794089805,0.12221762572735505,0.03451904049045098,0.20125333948351143,0.1512330497855933,0.0,36,38,36,False,False,False,PPO_v03_checkpoint_inference,False,False,12.615384615384615,30.0,0.02564102564102564,0.46153846153846156,0.5641025641025641,0.43589743589743585,0.7692307692307693,0.7692307692307693,0.8205128205128205,0.8717948717948718,0.7435897435897436
40,"[28,10,4,3,16,13,6,1,8,35,11,2,0,15,7,36,9,33,17,24,31,12,18,20,22,19,14,38,32,23,25,30,27,26,5,34,21,39,37,29]","28,10,4,3,16,13,6,1,8,35,11,2,0,15,7,36,9,33,17,24,31,12,18,20,22,19,14,38,32,23,25,30,27,26,5,34,21,39,37,29",b1bb4bd976741846,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v03_lex_primary_N24_N40\ppo_training_v03\checkpoints\N40_seed20260627_maskable_ppo_v03.zip,20260627,44521366,stochastic,0.19611347503746718,0.12495279974987057,0.09626369375758408,0.01875463192431481,0.16478029432319988,0.12097259560353435,0.0,37,38,38,False,False,False,PPO_v03_checkpoint_inference,False,False,11.102564102564102,29.0,0.05128205128205128,0.5897435897435898,0.6102564102564101,0.38974358974358975,0.8717948717948718,0.8717948717948718,0.9230769230769231,0.6666666666666666,0.8717948717948718
40,"[9,8,6,4,0,1,36,16,14,3,2,32,7,25,13,21,5,22,31,28,33,27,24,11,17,30,20,26,15,12,10,18,23,38,19,37,34,39,29,35]","9,8,6,4,0,1,36,16,14,3,2,32,7,25,13,21,5,22,31,28,33,27,24,11,17,30,20,26,15,12,10,18,23,38,19,37,34,39,29,35",deb99a0c6b71154e,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v03_lex_primary_N24_N40\ppo_training_v03\checkpoints\N40_seed20260627_maskable_ppo_v03.zip,20260627,44521367,stochastic,0.30594038495444814,0.12635729312298702,0.16875001189808464,0.050939136348693924,0.23834642009937346,0.1821242349741696,0.0,36,37,37,False,False,False,PPO_v03_checkpoint_inference,False,False,9.846153846153847,35.0,0.07692307692307693,0.5128205128205128,0.6717948717948717,0.3282051282051282,0.9230769230769231,0.9230769230769231,0.7692307692307693,0.5641025641025641,0.7435897435897436
40,"[7,2,10,9,4,16,8,11,1,0,6,32,14,36,34,13,17,25,31,15,28,19,27,18,38,12,22,33,20,23,3,26,24,5,30,21,37,39,29,35]","7,2,10,9,4,16,8,11,1,0,6,32,14,36,34,13,17,25,31,15,28,19,27,18,38,12,22,33,20,23,3,26,24,5,30,21,37,39,29,35",1eae06737cdf3b2a,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v03_lex_primary_N24_N40\ppo_training_v03\checkpoints\N40_seed20260627_maskable_ppo_v03.zip,20260627,44521368,stochastic,0.37478161333189053,0.1869074454576414,0.19519105018326266,0.07891746466333886,0.300460306654753,0.23399745405732872,0.0,36,39,39,False,False,False,PPO_v03_checkpoint_inference,False,False,11.179487179487179,26.0,0.05128205128205128,0.41025641025641024,0.6512820512820513,0.3487179487179487,0.41025641025641024,0.41025641025641024,0.7692307692307693,0.6666666666666666,0.9230769230769231
40,"[0,4,7,23,3,36,10,1,8,14,6,34,18,2,16,11,19,22,13,24,17,31,33,30,28,20,21,27,15,32,38,25,5,12,9,39,35,26,29,37]","0,4,7,23,3,36,10,1,8,14,6,34,18,2,16,11,19,22,13,24,17,31,33,30,28,20,21,27,15,32,38,25,5,12,9,39,35,26,29,37",f078d869b77eafb8,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v03_lex_primary_N24_N40\ppo_training_v03\checkpoints\N40_seed20260627_maskable_ppo_v03.zip,20260627,44521369,stochastic,0.3389024736833324,0.13045511604314114,0.14070835079654143,0.04854778835558265,0.25654885410259587,0.1941485343784919,0.0,34,37,39,False,False,False,PPO_v03_checkpoint_inference,False,False,10.692307692307692,33.0,0.02564102564102564,0.4358974358974359,0.6615384615384615,0.3384615384615385,0.9230769230769231,0.9230769230769231,0.8205128205128205,0.46153846153846156,0.8717948717948718
40,"[4,8,6,14,1,7,0,9,24,16,2,3,26,11,13,36,31,35,5,25,10,32,20,17,21,30,37,23,28,27,33,15,34,19,12,38,18,22,39,29]","4,8,6,14,1,7,0,9,24,16,2,3,26,11,13,36,31,35,5,25,10,32,20,17,21,30,37,23,28,27,33,15,34,19,12,38,18,22,39,29",efc65b1849c55d7c,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v03_lex_primary_N24_N40\ppo_training_v03\checkpoints\N40_seed20260627_maskable_ppo_v03.zip,20260627,44521370,stochastic,0.28469421928436983,0.12367081738661778,0.1262996353259216,0.019303614093673975,0.22054774031919938,0.16017450245154177,0.0,35,37,39,False,False,False,PPO_v03_checkpoint_inference,False,False,11.35897435897436,30.0,0.05128205128205128,0.48717948717948717,0.5897435897435898,0.41025641025641024,0.6153846153846154,0.6153846153846154,0.8717948717948718,0.6923076923076923,0.6923076923076923
40,"[1,2,10,0,7,23,16,6,18,4,3,32,13,5,20,26,35,24,27,9,28,25,19,15,22,11,21,17,14,8,34,38,39,36,30,31,12,33,37,29]","1,2,10,0,7,23,16,6,18,4,3,32,13,5,20,26,35,24,27,9,28,25,19,15,22,11,21,17,14,8,34,38,39,36,30,31,12,33,37,29",357d4b5335b3f8dd,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v03_lex_primary_N24_N40\ppo_training_v03\checkpoints\N40_seed20260627_maskable_ppo_v03.zip,20260627,44521371,stochastic,0.3593978430457783,0.15150219615523502,0.1488556204756128,0.07733380429303033,0.27597492672159873,0.2163825899930282,0.0,35,39,38,False,False,False,PPO_v03_checkpoint_inference,False,False,9.487179487179487,29.0,0.10256410256410256,0.5128205128205128,0.5897435897435896,0.41025641025641024,0.5897435897435898,0.5897435897435898,0.8205128205128205,0.5128205128205128,0.6923076923076923
40,"[0,6,10,4,31,14,15,8,7,2,1,3,9,36,16,5,30,11,25,20,19,32,23,13,37,18,12,22,27,26,21,17,24,28,29,38,34,33,39,35]","0,6,10,4,31,14,15,8,7,2,1,3,9,36,16,5,30,11,25,20,19,32,23,13,37,18,12,22,27,26,21,17,24,28,29,38,34,33,39,35",5c18d07355f22fc5,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v03_lex_primary_N24_N40\ppo_training_v03\checkpoints\N40_seed20260627_maskable_ppo_v03.zip,20260627,44521372,stochastic,0.35681660859489184,0.19524931507406781,0.1707957158431893,0.07886518542459946,0.2897443312634744,0.22648058751181188,0.0,34,39,37,False,False,False,PPO_v03_checkpoint_inference,False,False,8.897435897435898,27.0,0.1794871794871795,0.5897435897435898,0.6205128205128206,0.37948717948717947,0.7948717948717948,0.7948717948717948,0.8974358974358975,0.6410256410256411,0.5641025641025641
40,"[9,0,1,8,19,2,10,27,25,6,18,4,11,24,7,20,3,12,13,17,21,31,32,16,5,36,23,39,30,34,14,33,22,26,28,15,35,38,29,37]","9,0,1,8,19,2,10,27,25,6,18,4,11,24,7,20,3,12,13,17,21,31,32,16,5,36,23,39,30,34,14,33,22,26,28,15,35,38,29,37",beb75356a1520f09,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v03_lex_primary_N24_N40\ppo_training_v03\checkpoints\N40_seed20260627_maskable_ppo_v03.zip,20260627,44521373,stochastic,0.2427413747384451,0.04227460434696363,0.12227237509867835,0.027003840329733474,0.17055444365702396,0.1274892626588368,0.0,36,38,37,False,False,False,PPO_v03_checkpoint_inference,False,False,10.820512820512821,31.0,0.07692307692307693,0.6153846153846154,0.5846153846153845,0.4153846153846154,0.6923076923076923,0.6923076923076923,0.5384615384615384,0.8717948717948718,0.6153846153846154
40,"[13,7,4,25,8,32,2,6,3,14,1,0,16,23,37,31,10,17,33,39,12,21,11,22,36,15,26,20,30,19,24,27,5,38,34,35,28,18,9,29]","13,7,4,25,8,32,2,6,3,14,1,0,16,23,37,31,10,17,33,39,12,21,11,22,36,15,26,20,30,19,24,27,5,38,34,35,28,18,9,29",79bfdaf3ea53916b,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v03_lex_primary_N24_N40\ppo_training_v03\checkpoints\N40_seed20260627_maskable_ppo_v03.zip,20260627,44521374,stochastic,0.2215339595315977,0.10780366453477985,0.07965153748711297,0.027132517783785986,0.17322662882810386,0.1293983955148085,0.0,35,38,39,False,False,False,PPO_v03_checkpoint_inference,False,False,12.051282051282051,33.0,0.05128205128205128,0.5641025641025641,0.6,0.39999999999999997,0.7692307692307693,0.7692307692307693,1.0,0.6410256410256411,0.8461538461538461
40,"[18,6,16,4,12,1,19,8,36,10,7,14,0,2,5,17,24,32,23,13,3,31,26,20,27,22,15,28,11,38,30,34,21,33,37,25,39,35,9,29]","18,6,16,4,12,1,19,8,36,10,7,14,0,2,5,17,24,32,23,13,3,31,26,20,27,22,15,28,11,38,30,34,21,33,37,25,39,35,9,29",5c052c24db20cf0e,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v03_lex_primary_N24_N40\ppo_training_v03\checkpoints\N40_seed20260627_maskable_ppo_v03.zip,20260627,44521375,stochastic,0.20477810792921342,0.16171514328611578,0.08075223205355456,0.01790745229431949,0.17945663094871822,0.1309918773523986,0.0,35,38,38,False,False,False,PPO_v03_checkpoint_inference,False,False,11.615384615384615,28.0,0.0,0.38461538461538464,0.5025641025641026,0.49743589743589745,0.8974358974358975,0.8974358974358975,0.8205128205128205,0.8974358974358975,0.7692307692307693
40,"[2,19,10,13,7,4,6,16,8,1,31,22,3,26,30,0,28,17,32,25,38,14,20,18,24,11,23,5,37,9,21,33,27,12,34,36,15,39,29,35]","2,19,10,13,7,4,6,16,8,1,31,22,3,26,30,0,28,17,32,25,38,14,20,18,24,11,23,5,37,9,21,33,27,12,34,36,15,39,29,35",db7594dfc24d91df,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v03_lex_primary_N24_N40\ppo_training_v03\checkpoints\N40_seed20260627_maskable_ppo_v03.zip,20260627,44521376,stochastic,0.3049060620799134,0.25693969565023456,0.16656376510825904,0.03293145514197035,0.2766819224538443,0.20355678226028212,0.0,34,37,39,False,False,False,PPO_v03_checkpoint_inference,False,False,13.461538461538462,32.0,0.0,0.38461538461538464,0.558974358974359,0.44102564102564107,0.46153846153846156,0.46153846153846156,0.8205128205128205,0.8461538461538461,0.6923076923076923
40,"[6,2,8,1,4,36,7,0,14,13,16,17,20,18,10,32,15,11,5,27,9,12,23,31,28,22,30,21,39,38,25,19,34,26,3,33,37,24,29,35]","6,2,8,1,4,36,7,0,14,13,16,17,20,18,10,32,15,11,5,27,9,12,23,31,28,22,30,21,39,38,25,19,34,26,3,33,37,24,29,35",731a0687947380c6,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_ppo_rl_lam_fea_addendum_v03_lex_primary_N24_N40\ppo_training_v03\checkpoints\N40_seed20260627_maskable_ppo_v03.zip,20260627,44521377,stochastic,0.2951845018405448,0.155294851235789,0.13446185508962713,0.04381092521992261,0.23714534198402626,0.17914501695479515,0.0,36,38,38,False,False,False,PPO_v03_checkpoint_inference,False,False,10.23076923076923,32.0,0.07692307692307693,0.48717948717948717,0.7025641025641025,0.29743589743589743,0.9230769230769231,0.9230769230769231,0.6923076923076923,0.7692307692307693,0.8717948717948718
